kepid,name,label,period,epoch,duration,depth,p_rad
2437804,K06269.01,0,7.45301717,131.77618,0.15354166666666666,551.5,37.37
2438061,K06270.01,0,2.442941283,132.011468,0.1743625,37338.0,48.18
4180396,K06394.01,0,3.684337918,132.61121,0.09137916666666665,76.7,12.52
4245897,K06395.01,0,11.2570616,140.81576,1.2107916666666667,690235.0,162.84
4252226,K06396.01,0,21.858963291,151.2628164,0.2635383333333333,117113.0,114.63
4261960,K06397.01,0,1.461270059,131.78154,0.6861249999999999,3348.7,26.29
4269252,K06398.01,0,9.4022333,134.8876,0.11624999999999999,316.0,23.61
4281895,K06400.01,0,9.543584955,137.7738831,0.15500291666666666,68184.5,77.97
5095269,K06518.01,0,18.611957253,133.8661994,0.17696708333333333,124833.0,65.5
5097278,K06519.01,0,0.73240662,131.5735,0.18041666666666667,329.0,3.65
5098757,K06520.01,0,2.954598,134.3663,1.0329166666666665,337.8,89.95
5111801,K06521.01,0,0.562006231,132.0289,0.14566666666666667,14.2,0.58
5112198,K06522.01,0,3.21559054,133.5375,0.6775416666666666,202.4,18.8
5113809,K06523.01,0,1.547426532,132.8859128,0.672275,532.9,3.62
5115178,K06524.01,0,12.851722103,132.8395131,0.23822125,42518.6,47.26
5115379,K06525.01,0,4.2055797,132.1233,0.8083333333333332,100.5,1.8
6046311,K06654.01,0,0.957476003,131.91263,0.0276,450.7,2.47
6048106,K06655.01,0,1.559360638,132.53955,0.22690833333333332,280066.0,94.2
6048255,K06656.01,0,0.57627248,132.0811,0.07291666666666666,nan,nan
6060580,K06658.01,0,2.313367981,133.1999763,0.10110208333333333,13437.5,33.55
6063448,K06659.01,0,76.01811375,139.943296,0.5618708333333333,80671.0,63.58
6066107,K06660.01,0,0.82883944,132.013443,0.07625,nan,nan
6890618,K06787.01,0,1.574063832,133.05514,0.2348208333333333,1118.1,28.63
6925263,K06788.01,0,2.51989935,133.7109,0.06458333333333333,147.2,1.04
6927629,K06789.01,0,3.867613816,135.3438766,0.22352791666666666,340908.0,69.23
6929016,K06790.01,0,0.733726452,132.02005,0.09620833333333334,114.6,0.86
6936977,K06791.01,0,36.473115046,159.7666622,0.12125208333333333,161926.0,53.1
6939670,K06792.01,0,4.238855579,135.201464,0.21764583333333332,68002.0,38.01
6947837,K06794.01,0,1.17033848,132.4153,0.4816666666666667,17.3,0.98
6949550,K06795.01,0,7.841066931,136.5883392,0.2282920833333333,342094.0,56.33
7816680,K06920.01,0,4.292599454,131.7702811,0.19720541666666663,140032.0,64.04
7838639,K06922.01,0,2.113197701,132.3310213,0.14430874999999999,57315.5,50.13
7846730,K06923.01,0,11.02822674,136.96732,0.34479166666666666,278035.0,75.47
7847927,K06924.01,0,70.37626987,151.228445,0.2675208333333333,116050.0,40.43
8526387,K07051.01,0,0.772803664,131.70354,0.057,290.2,1.11
8543278,K07052.01,0,7.549299761,135.0113297,0.10264083333333332,44575.7,18.8
8552500,K07053.01,0,0.530972263,131.7212,0.15220833333333333,48.6,9.32
8552540,K07054.01,0,0.530967171,131.725385,0.15875833333333333,378394.0,92.29
8553788,K07055.01,0,1.606163631,131.6342249,0.20521499999999998,144603.0,130.46
8553907,K07056.01,0,42.032096076,133.581119,0.4865333333333333,391261.0,79.17
8559796,K07057.01,0,0.619303759,131.5539456,0.2751583333333333,74.5,4.71
8559863,K07058.01,0,22.470494368,143.284831,0.3079570833333333,45979.0,19.12
9529856,K07185.01,0,37.482223878,155.8400132,0.20060458333333334,28976.8,114.14
9536048,K07186.01,0,3.71186243,132.6486,0.043,53.9,0.95
9540450,K07187.01,0,1.077358008,131.600551,0.15297083333333333,311051.0,70.64
9540675,K07188.01,0,3.55643514,133.5696,0.355375,45.8,0.75
9541163,K07189.01,0,0.5366497,131.71771,0.12029166666666666,105.4,0.92
9541567,K07190.01,0,1.12284501,131.671908,0.03958333333333333,nan,nan
9569866,K07191.01,0,1.480324075,131.7556963,0.13342041666666665,400007.0,47.81
9579192,K07192.01,0,12.08353781,139.6155998,0.32929875,43086.6,50.33
8540376,K07892.01,1,10.692115,141.116,0.19404166666666667,408.4,2.71
10363300,K07318.01,0,0.934926138,132.1779461,0.1330208333333333,131941.0,58.67
10407047,K07321.01,0,0.93374699,131.52406,0.257,172.1,103.98
10407430,K07322.01,0,0.933759404,131.50294,0.14545833333333333,114.9,0.99
10407464,K07323.01,0,0.93373711,131.5293,0.13129166666666664,12.9,0.37
10417704,K07324.01,0,3.0082548,132.68976,0.09916666666666665,nan,nan
10420279,K07325.01,0,45.43324862,159.870473,0.5934166666666667,414352.0,77.25
10422852,K07326.01,0,1.398890216,132.16558,0.2068375,66012.0,57.48
11499757,K07450.01,0,12.314402323,134.2520931,0.24542916666666664,393895.0,75.21
11501774,K07451.01,0,0.691823991,131.57,0.24854166666666666,165.9,1.23
11502172,K07452.01,0,25.431861399,135.619194,0.21823791666666664,46564.7,43.42
11502179,K07453.01,0,3.98855869,135.129,0.061125,214.1,2.4
11506235,K07454.01,0,20.413052415,140.0167643,0.18592083333333334,92672.5,35.03
11560382,K07456.01,0,0.527679032,131.81119,0.058124999999999996,84.1,0.79
11560431,K07457.01,0,0.527673075,131.8234533,0.05705416666666666,26.1,0.42
2438062,K06271.01,0,2.44295727,132.00292,0.1694,15298.0,44.35
2438517,K06272.01,0,3.31587688,131.50648,0.13133333333333333,185.6,1.27
2442084,K06273.01,0,49.788613011,175.192714,0.30908625,219219.0,32.57
2450716,K06275.01,0,1.38607973,131.5931,0.36249999999999993,64.6,0.6
2557430,K06277.01,0,0.648868342,131.842892,0.11767833333333333,34769.5,72.32
2568971,K06278.01,0,5.088582739,134.055128,0.3169416666666667,448.9,46.02
4284147,K06402.01,0,1.1611022,132.2174,0.10333333333333333,nan,nan
4349935,K06403.01,0,0.792023257,131.92896,0.13585,176.6,0.81
4352168,K06404.01,0,10.643743766,134.9422857,0.2624095833333333,436506.0,47.87
4356621,K06405.01,0,1.7317958,132.8964,0.12183333333333332,60.6,1.19
4357985,K06406.01,0,8.65298599,136.67132,0.06454166666666666,313.8,1.36
4367544,K06407.01,0,1.19563447,131.5506,0.22472499999999998,8245.0,14.94
4372410,K06408.01,0,0.550537628,131.6623478,0.050666666666666665,72.0,1.93
4372961,K06410.01,0,2.53470797,132.88117,0.8392916666666667,328.2,50.25
5119143,K06527.01,0,0.530799654,131.68727,0.14529166666666665,318.5,2.92
5125048,K06528.01,0,0.56818769,132.06643,0.08333333333333333,nan,nan
5126627,K06529.01,0,1.0094779,131.6463,0.155,nan,nan
5130890,K06530.01,0,0.91057795,131.5209695,0.11374999999999999,nan,nan
5164794,K06531.01,0,1.0429419,131.966,0.3008333333333333,412.0,2.49
5172274,K06533.01,0,6.12650913,133.2391,0.6429166666666666,2434.0,9.08
5174492,K06534.01,0,0.720589427,131.9829699,0.18037499999999998,70.0,1.95
6068947,K06661.01,0,0.573036404,120.5159138,0.054900000000000004,4174.5,9.97
6103049,K06662.01,0,0.643171495,131.8893076,0.09636875,41160.0,54.03
6109688,K06663.01,0,14.086776961,140.287018,0.42199583333333335,106837.0,65.6
6128141,K06665.01,0,1.872620976,132.727701,0.07344166666666666,1530.6,31.43
6131659,K06667.01,0,17.527826808,144.5700534,0.24103791666666666,347519.0,49.36
6146838,K06668.01,0,27.467217305,143.6727101,0.17415041666666667,71766.5,38.87
6950275,K06796.01,0,40.879068,163.4056,0.27341666666666664,499.2,3.35
6953219,K06797.01,0,0.566802325,131.79626,0.07675,288.4,1.4
6962018,K06799.01,0,0.634946497,132.074576,0.10022541666666665,426554.0,52.75
6965293,K06800.01,0,5.077746556,134.63539,0.13215833333333332,18836.7,54.93
6967430,K06801.01,0,2.00383703,132.8086,0.14470833333333333,42.3,0.67
7009828,K06802.01,0,5.321224925,135.125071,0.3120720833333333,98872.1,40.62
7025851,K06803.01,0,2.340534383,132.74718,0.18459041666666667,241360.0,69.55
7870250,K06926.01,0,0.580724809,131.72956,0.07583333333333334,64.2,0.75
7871395,K06927.01,0,501.07647447,143.2445125,0.13374999999999998,nan,nan
7885518,K06928.01,0,1.72933255,132.5413,0.15129166666666666,29.7,0.69
7885570,K06929.01,0,1.729338354,132.536976,0.28551666666666664,140158.0,139.36
7886329,K06930.01,0,0.567493852,131.9916219,0.05639541666666667,7984.0,65.47
7919653,K06932.01,0,2.105238039,132.675463,0.21816458333333333,94675.0,75.1
7938468,K06933.01,0,7.226944171,136.163008,0.95885,682175.0,237.79
8560861,K07059.01,0,31.973311701,133.867225,0.5504374999999999,75053.7,272.44
8565900,K07060.01,0,1.64125844,131.9294,0.18791666666666665,nan,nan
8569819,K07062.01,0,20.849919614,137.5588347,0.5736958333333333,313094.0,2912.48
8574270,K07063.01,0,15.120212531,139.6966549,0.14583625,24616.5,33.11
8581658,K07064.01,0,3.481657589,134.1835162,0.19804791666666666,347012.0,78.24
8590527,K07065.01,0,0.739769962,131.9671179,0.08162541666666666,20729.3,82.29
8604993,K07066.01,0,6.570421193,134.01948,0.18624166666666667,60118.0,33.99
8608490,K07067.01,0,0.541405029,131.933523,0.11450416666666666,327656.0,125.64
9579789,K07193.01,0,2.17814186,132.02946,0.08283333333333333,127.7,0.92
9581498,K07194.01,0,10.54884842,140.3874343,0.048749999999999995,nan,nan
9592855,K07196.01,0,0.609662423,131.946514,0.17668041666666667,140917.0,110.14
9596187,K07198.01,0,0.953299962,131.699309,0.07061583333333332,2236.6,35.67
9597095,K07200.01,0,2.745640575,131.707795,0.12687833333333332,45264.7,47.22
10454401,K07328.01,0,12.180721266,139.3460044,0.17316749999999997,414950.0,63.25
10462826,K07329.01,0,50.467024395,132.009484,0.37340874999999996,103144.0,52.88
10468514,K07331.01,0,0.84986054,132.0547,0.057812499999999996,6571.5,67.45
10471113,K07332.01,0,0.933728196,131.5336,0.14337499999999997,67.7,0.85
10481054,K07333.01,0,2.03742712,131.5592,0.164125,36.0,0.9
10486425,K07334.01,0,5.274819905,136.708908,0.19453333333333334,108965.0,100.89
11560447,K07458.01,0,0.527678272,131.8133693,0.09715249999999999,247744.0,75.31
11601357,K07459.01,0,3.55027051,133.7711,0.07829166666666666,212.7,1.15
11615481,K07461.01,0,65.4317194,144.171343,0.5099333333333333,153407.0,59.22
11616200,K07462.01,0,1.718649321,132.21092,0.16420625,190567.0,39.08
11616631,K07463.01,0,7.2949175,136.0798,1.71,182.8,11.67
11616663,K07464.01,0,7.2935801,136.2546,1.6675,124.5,17.41
11618798,K07465.01,0,42.9261364,138.5107,0.10741666666666666,378.4,1.84
2570505,K06279.01,0,1.89129338,132.6698,0.23654166666666665,33.8,0.42
2570767,K06280.01,0,1.89124453,132.6958,0.21166666666666667,31.0,1.19
2571075,K06281.01,0,1.89134201,132.6744,0.19475,128.9,0.92
2576692,K06282.01,0,87.87826191,194.105106,0.5339083333333333,339056.0,110.85
2580872,K06283.01,0,15.926632768,145.5519669,0.3095366666666667,271858.0,57.95
2583777,K06284.01,0,0.958116585,132.052919,0.0979,2374.1,49.16
2693092,K06285.01,0,39.841522897,168.1412318,0.36626000000000003,143685.0,116.52
2708156,K06286.01,0,1.891268461,132.6833032,0.3437325,641910.0,399.93
2708172,K06287.01,0,1.89114441,132.7545,0.3635,49.9,6.57
4375101,K06411.01,0,61.25964956,140.698649,0.5074041666666667,233258.0,54.72
4380283,K06412.01,0,0.872359598,132.0311474,0.15604666666666667,267053.0,67.08
4384793,K06413.01,0,374.318792,431.5127,0.24833333333333332,1541400.0,243.21
4445630,K06414.01,0,5.627911313,133.1491782,0.29509291666666665,434329.0,81.61
4446411,K06415.01,0,0.62927655,132.015321,0.04040833333333333,839.5,4.64
4454219,K06416.01,0,1.22578134,131.6062,0.09312499999999999,99376.0,53.32
4456622,K06417.01,0,0.751408792,131.948266,0.095725,17481.0,41.48
4482738,K06418.01,0,0.866344816,132.06358,0.07995,233.6,6.85
4484312,K06419.01,0,2.24294107,133.47862,0.1055,39.4,0.75
5174920,K06535.01,0,0.950487062,131.73468,0.1220125,11.5,1.35
5181455,K06536.01,0,5.579631021,133.5534687,0.1411025,118321.0,90.32
5193386,K06537.01,0,21.37831102,157.804933,0.9048916666666666,80571.0,97.23
5196851,K06539.01,0,0.541396363,131.5974,0.09933333333333333,181.0,2.04
5199978,K06540.01,0,0.550509602,131.86731,0.04931666666666666,123.5,5.02
5211470,K06541.01,0,2.404293523,132.755943,0.1860375,8150.9,888.7
6147573,K06669.01,0,25.836831272,137.3641956,0.2634170833333333,145045.0,50.72
6152521,K06670.01,0,0.94895231,131.85772,0.16466666666666666,57.7,2.51
6185717,K06671.01,0,11.702203927,139.4312652,0.11465541666666665,28998.7,57.95
6205460,K06673.01,0,3.722775537,136.515472,0.5971208333333333,107594.0,90.36
6206751,K06674.01,0,1.245342215,132.220019,0.18346166666666666,234086.0,90.34
6207053,K06675.01,0,0.604755462,131.84831,0.05725416666666667,334.5,1.29
6220470,K06677.01,0,8.144135648,136.5054788,0.37036499999999994,87880.8,56.52
7031132,K06804.01,0,0.566795196,131.80925,0.09083333333333334,14.8,0.35
7031732,K06805.01,0,0.566798827,131.81946,0.15258333333333332,34.9,0.52
7031767,K06806.01,0,0.56678012,131.8499,0.13570833333333332,27.6,0.49
7031948,K06807.01,0,0.566800113,131.81731,0.138125,104.0,0.58
7031992,K06808.01,0,0.56679293,131.83103,0.15891666666666665,101.1,0.86
7032117,K06809.01,0,0.566809491,131.79695,0.1315,69.5,0.55
7032174,K06810.01,0,0.566799218,131.81553,0.176125,18.2,0.79
7032383,K06811.01,0,0.566797404,131.83652,0.17120833333333332,69.4,0.64
7943535,K06935.01,0,4.719336335,133.514832,0.11824458333333333,12367.1,91.91
7947631,K06936.01,0,1.258274109,132.7042523,0.08019458333333333,14159.9,25.98
7950775,K06937.01,0,8.966610607,138.5745618,0.16745125,59618.5,56.94
7955301,K06938.01,0,15.32763411,134.92291,0.2527583333333333,17749.0,291.01
7960295,K06939.01,0,2.10413487,132.63638,0.1761208333333333,321239.0,67.03
7960547,K06940.01,0,6.767341062,135.2655184,0.18717208333333335,244952.0,52.84
7967100,K06941.01,0,1.92730001,132.36067,0.7838333333333334,6177.1,45.99
8610483,K07068.01,0,48.79936881,160.196299,0.3670304166666667,324547.0,67.36
8618226,K07070.01,0,5.882036054,131.7687637,0.21513583333333333,238518.0,119.09
8621026,K07071.01,0,4.059428737,133.1885651,0.21955249999999998,245217.0,67.38
8690001,K07075.01,0,19.35954117,134.25201,0.5352666666666666,386979.0,101.44
9597854,K07201.01,0,1.287097944,132.37957,0.08083333333333333,106.1,0.89
9602431,K07202.01,0,3.5565617,133.522,0.27879166666666666,68.0,0.52
9602538,K07203.01,0,3.55646511,133.5549,0.19666666666666666,46.1,0.56
9630640,K07204.01,0,3.661895766,132.5316735,1.4848916666666665,35477.1,374.78
9635529,K07206.01,0,2.35195525,131.9168815,0.24953458333333334,212828.0,59.62
9637299,K07207.01,0,1.882438182,132.7396834,0.14612291666666666,344205.0,74.77
10490960,K07335.01,0,5.682410334,133.6376552,0.22223874999999998,220418.0,72.9
10491031,K07336.01,0,2.199069234,133.0633498,0.26276916666666666,225250.0,118.99
10535807,K07337.01,0,1.481655821,132.699429,0.14547083333333333,59134.0,59.19
10535858,K07338.01,0,0.93370968,131.5714,0.1398333333333333,62.2,0.38
10547685,K07340.01,0,1.388509353,131.786298,0.11867125,37637.5,52.43
10549576,K07341.01,0,9.089355023,139.083714,0.26669166666666666,101478.0,68.91
10552700,K07342.01,0,0.94808587,131.93348,0.3345833333333333,229.8,37.72
11619964,K07466.01,0,10.368552685,132.718439,0.18244916666666666,153233.0,61.14
11651105,K07468.01,0,13.8602646,139.4033,3.0941666666666667,481.1,19.71
11662440,K07469.01,0,13.639480425,144.531439,0.13017583333333332,81103.0,44.0
11704044,K07472.01,0,6.882686062,134.052302,0.22805124999999998,373662.0,60.49
11706658,K07473.01,0,1.407937865,132.26921,0.06604166666666667,50793.0,19.09
2708445,K06288.01,0,1.89117723,132.7285,0.2910833333333333,176.2,164.49
2708614,K06289.01,0,52.884577,147.01058,0.3288333333333333,11969.0,48.13
2711114,K06290.01,0,1.429439352,132.74659,0.10099999999999999,3367.1,54.36
2720354,K06292.01,0,2.821328194,131.680097,0.20945499999999997,64776.0,40.0
2852560,K06294.01,0,11.961308501,131.9131819,0.19339166666666666,310679.0,51.58
2856960,K06295.01,0,204.280255,164.7235,1.55,10579.0,8.99
4484356,K06420.01,0,0.572079631,132.0189884,0.09492124999999998,127786.0,29.45
4489844,K06421.01,0,0.822314545,131.7125281,0.13905833333333334,32.7,0.54
4540632,K06422.01,0,31.005392846,150.8616525,0.12804166666666666,560314.0,141.82
4544623,K06423.01,0,2.189097,132.0841,0.24033333333333332,3001.0,13.92
4565985,K06424.01,0,17.51191534,134.39065,0.2365833333333333,728.8,52.64
4569590,K06426.01,0,41.3701638,166.1673,1.2189166666666666,6907.1,59.95
4574310,K06427.01,0,1.306220168,132.1122056,0.21438291666666667,481370.0,83.16
4575824,K06428.01,0,631.632,239.8779,0.6720833333333333,295.1,1.56
5216727,K06543.01,0,0.756511623,131.9298652,0.11742999999999999,41596.1,77.4
5218014,K06544.01,0,10.845286549,138.334343,0.18281666666666666,7473.8,319.52
5255552,K06545.01,0,32.45541269,137.607894,0.3072333333333333,136386.0,23.48
5266937,K06547.01,0,5.917085496,132.900327,0.9897708333333333,563292.0,75.86
5269407,K06548.01,0,0.958871144,131.6864267,0.11431708333333332,232350.0,45.91
5271803,K06549.01,0,0.5402463,131.5521,0.5804166666666666,1148.0,6.2
5272571,K06550.01,0,1.288046428,132.00088,0.15154166666666666,32.3,2.18
6228703,K06678.01,0,4.200206781,134.6578,0.21747833333333333,82364.4,105.07
6231401,K06679.01,0,6.091954982,137.5877592,0.15020083333333334,36700.0,26.96
6279823,K06681.01,0,485.52409,307.5674,0.45999999999999996,4147.0,6149.09
6283224,K06682.01,0,0.76647343,132.034804,0.10264374999999999,199901.0,42.33
6285094,K06683.01,0,5.2439783,132.6829,0.4208333333333333,93.5,1.03
6285396,K06684.01,0,5.2436639,132.6741,0.43875,93.5,0.88
6285397,K06685.01,0,5.2438269,132.6874,0.34312499999999996,128.6,0.76
7032968,K06812.01,0,0.56678702,131.849,0.12808333333333333,7.5,0.27
7033713,K06813.01,0,2.19642864,133.4945,0.20554166666666665,99.5,0.79
7033748,K06814.01,0,2.19635512,133.515028,0.4022983333333333,266552.0,82.04
7049486,K06815.01,0,26.718417546,138.0518033,0.33923125,72975.7,66.69
7050754,K06816.01,0,0.615787196,131.71405,0.12779166666666666,110.6,3.5
7090801,K06817.01,0,548.08441,367.3828,0.7358333333333333,560.0,2.35
7097571,K06818.01,0,2.213964145,132.565776,0.28165833333333334,123355.0,57.06
7970629,K06942.01,0,1.025534511,132.4990072,0.14668666666666666,110948.0,43.68
7970760,K06943.01,0,7.64941291,132.1070518,0.27372291666666665,236246.0,53.4
7971389,K06944.01,0,13.174807933,136.4631739,0.14057999999999998,71070.9,51.06
7976136,K06945.01,0,0.655094658,131.78278,0.256625,372.0,26.41
7976435,K06946.01,0,3.33287187,133.4408645,0.2970833333333333,nan,nan
7985167,K06947.01,0,0.692239369,131.584611,0.12130041666666666,62962.0,67.05
7987749,K06948.01,0,17.030857558,145.542727,0.17679499999999998,77832.4,73.8
8700506,K07077.01,0,43.797829003,172.60192,0.32095375,415020.0,93.43
8701327,K07078.01,0,4.254417651,133.8376474,0.27309833333333333,294547.0,133.79
8711548,K07079.01,0,18.778162159,149.6776416,0.337575,488408.0,127.57
8713828,K07080.01,0,1.25451792,131.7413568,0.11,nan,nan
8719897,K07081.01,0,1.575710265,131.692741,0.28491124999999995,173954.0,246.75
8736245,K07082.01,0,2.534740757,133.477837,0.20208874999999998,364349.0,52.52
8738115,K07083.01,0,37.59406667,168.578815,0.3747625,28617.7,43.08
8739209,K07084.01,0,3.6972959,131.753,0.8889583333333333,19.7,1.07
8746310,K07085.01,0,6.855624762,136.0224296,0.12591625,70873.0,33.93
9640921,K07210.01,0,80.7060641,139.436835,0.28707916666666666,11851.5,15.47
9640921,K07210.02,0,2.17814513,132.02979,0.09670833333333334,136.0,1.22
9641031,K07211.01,0,1.089077111,132.024245,0.16180833333333333,304072.0,77.59
9641103,K07212.01,0,1.089057762,132.03859,0.06820833333333333,37.4,0.44
9644411,K07213.01,0,0.379412331,131.61159,0.06504166666666666,594.0,1.59
9644683,K07214.01,0,0.585940879,131.705742,0.1957458333333333,1943.6,26.57
9652166,K07216.01,0,0.646523404,131.6881,0.16320833333333332,25.2,0.85
10556578,K07343.01,0,0.626431697,131.899296,0.08404583333333333,37224.0,34.05
10583181,K07344.01,0,2.696354974,132.9926416,0.22482708333333334,245988.0,80.71
10592163,K07346.01,0,14.762889172,133.7747853,0.27196041666666665,79329.6,53.72
10597164,K07347.01,0,4.5638537,133.2096,0.54375,71.9,2.97
10601538,K07348.01,0,1.463775066,132.80636,0.03970833333333333,45.1,1.2
10601579,K07349.01,0,8.098754149,134.775324,0.23431416666666666,56616.3,123.02
10613718,K07350.01,0,0.587938916,132.057929,0.058421249999999994,7339.5,29.98
8557246,K07895.01,0,246.87131,220.3739,0.4454166666666666,433.6,2.02
11709022,K07474.01,0,0.71957289,131.98038,0.07458333333333333,nan,nan
11724091,K07475.01,0,1.559090282,131.7719964,0.20633791666666668,226981.0,129.87
11757422,K07476.01,0,1.81993557,132.52714,0.10125,109.1,0.66
11763910,K07477.01,0,0.612888148,131.96372,0.11758333333333333,43.1,0.93
11768970,K07478.01,0,15.541358818,141.9557755,0.10184708333333332,10308.2,149.19
11775530,K07480.01,0,12.8177012,143.6091,0.14437499999999998,75.6,1.21
11811454,K07481.01,0,2.274628199,132.0170362,0.18860333333333335,103972.0,104.26
8560280,K07896.01,0,85.338393,215.564,0.35416666666666663,633.0,11.4
2860594,K06296.01,0,5.499941793,132.816764,0.4712333333333333,47751.3,59.94
2860788,K06297.01,0,2.629870555,132.067717,0.27525,101310.0,34.05
2969638,K06298.01,0,1.97362159,131.90168,0.13708333333333333,nan,nan
2973509,K06300.01,0,6.62761199,132.5466377,0.2563670833333333,227141.0,82.03
2998124,K06302.01,0,28.597880332,152.9842901,0.3216354166666666,85951.6,74.25
3098194,K06303.01,0,30.476518853,136.972882,0.4261,326626.0,71.42
4578594,K06429.01,0,252.1638623,191.470778,0.9966666666666667,103788.0,50.74
4587448,K06430.01,0,2.23416013,131.7973,0.08833333333333333,nan,nan
4633434,K06431.01,0,22.271198511,134.7601462,0.1910825,179042.0,39.79
4661634,K06432.01,0,73.894163515,159.9005068,0.39541458333333335,213900.0,39.18
4665989,K06433.01,0,1.124033822,131.62878,0.2322,247561.0,98.04
4671584,K06434.01,0,2.796661168,134.032331,0.14075416666666665,2363.8,47.68
4678171,K06435.01,0,15.288709179,132.8060911,0.20848583333333331,512474.0,54.56
4681152,K06436.01,0,1.83592242,132.077813,0.24975833333333333,30745.9,46.3
4725292,K06437.01,0,1.15495063,132.34528,0.09625,nan,nan
5282656,K06551.01,0,1.516372183,131.83387,0.051625000000000004,93.8,1.06
5284133,K06552.01,0,8.784575777,134.6752148,0.22092499999999998,262984.0,104.57
5285607,K06553.01,0,1.949700508,132.4267375,0.1812558333333333,38119.2,56.11
5286786,K06554.01,0,9.948701373,138.55412,0.137175,2749.5,29.19
5288543,K06555.01,0,3.457078812,131.8058069,0.21835749999999998,315517.0,86.12
5294739,K06556.01,0,3.735993484,135.062493,0.7286541666666666,617987.0,571.07
5298620,K06558.01,0,12.4239677,141.676,0.6670833333333334,162.4,0.87
5300878,K06559.01,0,0.639721284,131.8546732,0.11240458333333332,465918.0,46.59
6292732,K06686.01,0,1.25338826,132.6307,0.15949999999999998,44.7,0.64
6311637,K06688.01,0,1.620813697,132.727367,0.24986666666666668,121323.0,43.95
6364126,K06690.01,0,5.2434664,132.7707,0.7695833333333333,119.4,2.83
6364195,K06691.01,0,5.2439542,132.6525,0.4091666666666667,143.8,0.81
6364200,K06692.01,0,5.2441517,132.6668,0.40374999999999994,90.1,0.91
6364247,K06693.01,0,5.2443332,132.6164,0.46950000000000003,29.9,0.58
7105574,K06820.01,0,20.726069913,143.201391,0.2697470833333333,118864.0,51.9
7115200,K06821.01,0,0.566801447,131.79977,0.09799999999999999,16.2,0.57
7115332,K06822.01,0,0.566794934,131.84569,0.18329166666666666,68.9,1.15
7115463,K06823.01,0,0.566800287,131.815992,0.14529166666666665,73.9,0.88
7115597,K06824.01,0,0.566791946,131.8145,0.11541666666666667,125.7,1.54
7115878,K06825.01,0,0.566790294,131.83481,0.15170833333333333,64.0,0.89
7116043,K06826.01,0,0.566799725,131.8211,0.17070833333333335,46.7,0.77
7116226,K06827.01,0,0.566801325,131.82499,0.174,92.1,1.07
8008128,K06950.01,0,14.854415674,136.5597829,0.21406375,77410.4,29.77
8009500,K06951.01,0,38.47674409,150.5742128,0.21281,173168.0,33.8
8013289,K06952.01,0,10.643110689,140.1691798,3.671325,316.3,31.72
8016214,K06953.01,0,1.587485742,132.138538,0.32287083333333333,246568.0,41.52
8027902,K06955.01,0,1.79621807,131.54732,0.42333333333333334,47.0,1.54
8039925,K06956.01,0,20.2594232,141.4275,0.8029166666666666,82.6,1.23
8081389,K06958.01,0,1.489442254,132.0042975,0.22974666666666665,417901.0,115.45
8750094,K07086.01,0,1.12679793,132.2757,0.5032916666666667,227.2,21.07
8758161,K07087.01,0,0.998217563,131.8142317,0.16285458333333333,87567.2,88.64
8767034,K07089.01,0,0.58640848,131.55583,0.109,61.3,0.48
8773948,K07090.01,0,33.46947449,154.008513,0.4953083333333333,164608.0,127.38
8784288,K07091.01,0,1.827558898,132.26554,0.19700333333333334,314683.0,118.28
8804358,K07092.01,0,62.519211,146.4454,0.105125,277.6,1.9
8508493,K07890.01,0,349.85525,285.6453,0.22583333333333333,842.0,2.63
9652632,K07217.01,0,2.488812012,132.1282609,0.24771791666666665,131002.0,83.26
9655424,K07218.01,0,0.51811818,131.646,0.016537499999999997,99.0,1.09
9657636,K07219.01,0,542.52829,278.392,0.4608333333333333,75.2,1.07
9665503,K07221.01,0,11.567974732,137.3409726,0.24858125,416030.0,45.65
9673173,K07222.01,0,21.294733865,147.0967696,0.31672625,123177.0,71.55
9711751,K07225.01,0,0.855763492,132.351325,0.15181708333333332,131660.0,72.82
10619109,K07351.01,0,2.045166206,132.3655682,0.28513,263637.0,131.41
10646620,K07352.01,0,2.41349123,133.5687,0.4704166666666666,57.0,2.11
10649230,K07353.01,0,0.447820618,131.833123,0.017495833333333332,58.3,1.42
10661913,K07355.01,0,1.23133063,131.82495,0.15416666666666667,78.9,0.54
10661976,K07356.01,0,0.61566096,131.8348,0.11120833333333333,13.9,0.84
10662021,K07357.01,0,1.23140522,131.7715,0.13908333333333334,51.3,0.81
8560927,K07897.01,0,31.9714488,133.8889,0.355,42.9,0.87
11817750,K07482.01,0,9.762550001,131.671965,0.20313791666666664,41579.9,68.93
11855538,K07485.01,0,2.521265,132.848,0.11208333333333333,36.5,1.16
11858541,K07486.01,0,5.674353343,135.7548264,0.17405083333333332,36484.5,51.63
11873166,K07487.01,0,0.734426335,131.931739,0.11422916666666666,99056.0,51.42
11873171,K07488.01,0,0.734426409,131.92972,0.06537499999999999,94.1,0.98
3102024,K06304.01,0,13.782522208,139.480567,0.3449008333333333,248937.0,41.84
3110937,K06305.01,0,1.89121656,132.7016,0.21416666666666664,66.8,0.73
3115480,K06306.01,0,3.693702974,135.194906,0.14047749999999998,25208.0,62.55
3120320,K06307.01,0,10.265613245,136.4886955,0.23648041666666667,150465.0,61.45
3127817,K06308.01,0,2.163569702,132.936317,0.31706791666666667,54518.0,85.64
3228740,K06309.01,0,0.730956716,132.21412,0.087375,27.8,0.57
